id_estudante,id_disciplina,nota
A001,D001,7.5
A002,D004,7.9
A003,D006,8.7
A004,D009,8.8
A005,D012,6.5
A006,D015,9.1
A007,D018,7.8
A008,D021,8.6
A009,D024,6.7
A010,D027,9.5
A011,D030,7.0
A012,D003,8.0
A013,D007,8.7
A014,D010,6.5
A015,D013,9.2
A016,D016,7.0
A017,D019,8.8
A018,D022,6.3
A019,D025,9.5
A020,D028,7.5
A021,D002,7.8
A022,D005,8.7
A023,D008,6.5
A024,D011,9.4
A025,D014,7.1
A026,D017,8.1
A027,D020,6.9
A028,D023,9.2
A029,D026,7.8
A030,D029,8.7
A001,D002,6.8
A001,D003,8.2
A002,D001,6.1
A002,D005,9.3
A003,D007,7.4
A003,D008,6.9
A004,D010,7.2
A004,D011,9.6
A005,D013,8.3
A005,D014,7.7
A006,D016,7.6
A006,D017,8.9
A007,D019,9.4
A007,D020,6.6
A008,D022,7.3
A008,D023,9.2
A009,D025,8.4
A009,D026,7.1
A010,D028,6.4
A010,D029,8.5
A011,D001,9.0
A011,D002,6.3
A012,D004,7.5
A012,D005,9.1
A013,D006,6.9
A013,D008,7.2
A014,D009,9.3
A014,D011,8.4
A015,D012,7.8
A015,D014,6.7
A016,D015,8.3
A016,D017,9.4
A017,D018,6.4
A017,D020,7.1
A018,D021,9.0
A018,D023,8.1
A019,D024,7.6
A019,D026,6.9
A020,D027,8.8
A020,D029,9.2
A021,D030,6.7
A021,D001,8.4
A022,D003,9.1
A022,D004,6.9
A023,D006,7.2
A023,D007,9.3
A024,D009,8.3
A024,D010,7.0
A025,D012,6.4
A025,D013,8.8
A026,D015,9.0
A026,D016,6.3
A027,D018,7.6
A027,D019,9.5
A028,D021,8.8
A028,D022,7.5
A029,D024,6.7
A029,D025,8.4
A030,D027,9.1
A030,D028,6.9
A031,D030,7.2
A031,D001,9.3
A031,D002,6.5
A032,D003,8.3
A032,D004,7.0
A032,D005,9.4
A033,D006,6.4
A033,D007,8.8
A033,D008,7.1
A034,D009,9.0
A034,D010,6.3
A034,D011,8.1
A035,D012,7.6
A035,D013,9.5
A035,D014,6.9
A036,D015,8.8
A036,D016,7.5
A036,D017,9.2
A037,D018,6.7
A037,D019,8.4
A037,D020,7.8
A038,D021,9.1
A038,D022,6.9
A038,D023,8.7
A039,D024,7.2
A039,D025,9.3
A039,D026,6.5
A040,D027,8.3
A040,D028,7.0
A040,D029,9.4
A041,D030,6.4
A041,D001,8.8
A041,D002,7.1
A042,D003,9.0
A042,D004,6.3
A042,D005,8.1
A043,D006,7.6
A043,D007,9.5
A043,D008,6.9
A044,D009,8.8
A044,D010,7.5
A044,D011,9.2
A045,D012,6.7
A045,D013,8.4
A045,D014,7.8
A046,D015,9.1
A046,D016,6.9
A046,D017,8.7
A047,D018,7.2
A047,D019,9.3
A047,D020,6.5
A048,D021,8.3
A048,D022,7.0
A048,D023,9.4
A049,D024,6.4
A049,D025,8.8
A049,D026,7.1
A050,D027,9.0
A050,D028,6.3
A050,D029,8.1
